customer_id,customer_name,customer_type,email,phone,city,state,pin_code,division,created_at
CUST102496,Customer_2496,Individual,customer2496@example.com,9538068229,Lucknow,Rajasthan,654423,Retail,2023-01-01 23:58:25
CUST102497,Customer_2497,Organization,customer2497@example.com,9916365714,Chennai,Karnataka,952978,BrandStore,2023-04-05 15:55:29
CUST102498,Customer_2498,Organization,customer2498@example.com,9756570109,Lucknow,West Bengal,118721,BrandStore,2023-01-04 05:10:15
CUST102499,Customer_2499,Organization,customer2499@example.com,9229783131,Lucknow,Gujarat,405100,LocalShop,2025-05-27 20:42:03
CUST102500,Customer_2500,Individual,customer2500@example.com,9117898006,Surat,Maharashtra,941116,Retail,2025-10-18 15:19:16
CUST102501,Customer_2501,Organization,customer2501@example.com,9712587911,Bengaluru,Maharashtra,489460,Industrial,2024-04-16 03:24:00
CUST102502,Customer_2502,Individual,customer2502@example.com,9558179261,Mumbai,Telangana,358385,Retail,2023-05-20 20:20:35
CUST102503,Customer_2503,Organization,customer2503@example.com,9451480150,Kolkata,West Bengal,974318,Industrial,2023-06-01 03:45:51
CUST102504,Customer_2504,Organization,customer2504@example.com,9183002873,Kolkata,Tamil Nadu,594658,Distributors,2025-09-19 11:34:51
CUST102505,Customer_2505,Individual,customer2505@example.com,9758303891,Lucknow,Delhi,511893,Retail,2023-05-26 01:07:44
CUST102506,Customer_2506,Individual,customer2506@example.com,9550897032,Mumbai,Maharashtra,076596,Industrial,2023-08-25 18:07:37
CUST102507,Customer_2507,Individual,customer2507@example.com,9388387238,Ahmedabad,Uttar Pradesh,038903,Industrial,2024-07-05 11:20:38
CUST102508,Customer_2508,Organization,customer2508@example.com,9194924871,Ahmedabad,Maharashtra,403408,LocalShop,2024-06-04 22:10:32
CUST102509,Customer_2509,Individual,customer2509@example.com,9727637293,Lucknow,Telangana,532089,Distributors,2023-03-04 03:22:13
CUST102510,Customer_2510,Individual,customer2510@example.com,9275490413,Pune,Tamil Nadu,853907,BrandStore,2025-11-25 05:14:36
CUST102511,Customer_2511,Organization,customer2511@example.com,9210362849,Mumbai,Maharashtra,580825,BrandStore,2024-07-27 13:49:58
CUST102512,Customer_2512,Organization,customer2512@example.com,9969436474,Lucknow,Maharashtra,417966,Retail,2024-04-16 01:35:01
CUST102513,Customer_2513,Individual,customer2513@example.com,9314429850,Nagpur,Telangana,564897,Industrial,2023-03-30 02:55:58
CUST102514,Customer_2514,Individual,customer2514@example.com,9308957821,Lucknow,Tamil Nadu,688407,Dealers,2025-08-16 08:03:08
CUST102515,Customer_2515,Individual,customer2515@example.com,9414187767,Lucknow,Gujarat,338544,Projects,2023-11-13 18:18:38
CUST102516,Customer_2516,Individual,customer2516@example.com,9073260347,Delhi,Uttar Pradesh,915926,Industrial,2024-10-25 21:27:44
CUST102517,Customer_2517,Organization,customer2517@example.com,9393727778,Kolkata,Maharashtra,000102,BrandStore,2025-01-22 16:54:08
CUST102518,Customer_2518,Individual,customer2518@example.com,9612855464,Surat,Delhi,987464,Distributors,2023-03-15 11:49:27
CUST102519,Customer_2519,Individual,customer2519@example.com,9096984054,Delhi,Rajasthan,236738,Dealers,2023-01-14 11:49:16
CUST102520,Customer_2520,Organization,customer2520@example.com,9053240000,Bengaluru,Karnataka,117529,Dealers,2023-03-06 23:49:01
CUST102521,Customer_2521,Organization,customer2521@example.com,9071909503,Chennai,West Bengal,717945,Distributors,2023-04-11 15:03:43
CUST102522,Customer_2522,Individual,customer2522@example.com,9816079921,Bengaluru,Maharashtra,113799,Projects,2025-02-26 09:27:53
CUST102523,Customer_2523,Organization,customer2523@example.com,9141848138,Lucknow,Gujarat,301279,Retail,2025-03-16 01:57:37
CUST102524,Customer_2524,Individual,customer2524@example.com,9982534383,Bengaluru,West Bengal,127423,Industrial,2023-06-29 05:15:11
CUST102525,Customer_2525,Organization,customer2525@example.com,9624989114,Nagpur,Tamil Nadu,660154,LocalShop,2024-12-19 01:29:56
CUST102526,Customer_2526,Organization,customer2526@example.com,9381754109,Kolkata,Uttar Pradesh,405334,LocalShop,2024-11-09 20:18:11
CUST102527,Customer_2527,Individual,customer2527@example.com,9501764685,Surat,Maharashtra,271485,LocalShop,2024-02-04 06:50:05
CUST102528,Customer_2528,Organization,customer2528@example.com,9687934928,Surat,Telangana,111556,Industrial,2025-03-20 12:55:53
CUST102529,Customer_2529,Organization,customer2529@example.com,9717143927,Surat,West Bengal,187724,Projects,2024-06-16 11:05:27
CUST102530,Customer_2530,Organization,customer2530@example.com,9617711333,Lucknow,West Bengal,395592,Industrial,2024-04-19 19:44:12
CUST102531,Customer_2531,Organization,customer2531@example.com,9723511757,Ahmedabad,Maharashtra,763910,LocalShop,2023-12-10 10:30:13
CUST102532,Customer_2532,Individual,customer2532@example.com,9126606964,Mumbai,Delhi,981075,BrandStore,2024-08-14 00:09:42
CUST102533,Customer_2533,Individual,customer2533@example.com,9236103474,Mumbai,Uttar Pradesh,738460,Distributors,2025-07-29 14:47:13
CUST102534,Customer_2534,Individual,customer2534@example.com,9180668068,Kolkata,Tamil Nadu,014103,Distributors,2025-05-29 00:47:27
CUST102535,Customer_2535,Organization,customer2535@example.com,9166585311,Ahmedabad,Telangana,426027,Distributors,2024-06-11 17:08:03
CUST102536,Customer_2536,Individual,customer2536@example.com,9858892291,Nagpur,West Bengal,127687,Retail,2024-03-12 23:09:46
CUST102537,Customer_2537,Individual,customer2537@example.com,9529574376,Nagpur,Uttar Pradesh,898324,Industrial,2025-05-16 06:33:16
CUST102538,Customer_2538,Organization,customer2538@example.com,9437948636,Lucknow,Rajasthan,951736,Retail,2025-10-08 15:34:20
CUST102539,Customer_2539,Organization,customer2539@example.com,9101661784,Pune,West Bengal,358037,Dealers,2024-08-13 17:44:27
CUST102540,Customer_2540,Organization,customer2540@example.com,9994172329,Mumbai,Maharashtra,761331,Projects,2025-10-20 08:36:23
CUST102541,Customer_2541,Individual,customer2541@example.com,9836486213,Kolkata,Maharashtra,588197,Retail,2023-04-08 02:33:54
CUST102542,Customer_2542,Organization,customer2542@example.com,9346311251,Pune,Delhi,353584,Distributors,2023-04-17 07:35:16
CUST102543,Customer_2543,Individual,customer2543@example.com,9366365599,Kolkata,Rajasthan,871474,Dealers,2024-10-21 11:38:04
CUST102544,Customer_2544,Organization,customer2544@example.com,9178470515,Surat,Rajasthan,675164,Retail,2024-05-03 13:04:34
CUST102545,Customer_2545,Individual,customer2545@example.com,9341649903,Lucknow,Uttar Pradesh,191738,Distributors,2025-03-15 15:57:46
CUST102546,Customer_2546,Organization,customer2546@example.com,9520252703,Surat,Maharashtra,530380,Retail,2024-09-02 18:49:27
CUST102547,Customer_2547,Individual,customer2547@example.com,9774167581,Surat,Delhi,430604,LocalShop,2024-01-09 12:40:52
CUST102548,Customer_2548,Organization,customer2548@example.com,9065693804,Kolkata,Maharashtra,879742,BrandStore,2024-03-31 22:32:20
CUST102549,Customer_2549,Organization,customer2549@example.com,9877850278,Chennai,Tamil Nadu,713745,Distributors,2024-09-19 09:09:01
CUST102550,Customer_2550,Individual,customer2550@example.com,9408807349,Lucknow,Gujarat,609749,Distributors,2025-03-07 18:10:25
CUST102551,Customer_2551,Organization,customer2551@example.com,9387172217,Delhi,Karnataka,607255,Dealers,2023-11-23 18:25:18
CUST102552,Customer_2552,Organization,customer2552@example.com,9570006194,Ahmedabad,Gujarat,281266,Industrial,2025-01-10 14:43:05
CUST102553,Customer_2553,Individual,customer2553@example.com,9555281646,Delhi,Gujarat,305074,BrandStore,2023-01-13 08:55:44
CUST102554,Customer_2554,Individual,customer2554@example.com,9594487115,Delhi,Maharashtra,152599,Distributors,2024-11-09 01:18:51
CUST102555,Customer_2555,Organization,customer2555@example.com,9709228742,Chennai,Delhi,219764,Industrial,2024-06-19 08:45:50
CUST102556,Customer_2556,Organization,customer2556@example.com,9694305148,Surat,Maharashtra,121103,Dealers,2025-12-12 21:27:39
CUST102557,Customer_2557,Individual,customer2557@example.com,9458911702,Ahmedabad,Maharashtra,735894,Distributors,2024-04-13 09:34:13
CUST102558,Customer_2558,Organization,customer2558@example.com,9437518846,Jaipur,Gujarat,178959,Distributors,2024-03-10 04:20:37
CUST102559,Customer_2559,Individual,customer2559@example.com,9832003635,Surat,Gujarat,345475,LocalShop,2024-02-18 23:26:24
CUST102560,Customer_2560,Organization,customer2560@example.com,9442032889,Surat,Tamil Nadu,280348,Dealers,2025-08-22 08:05:12
CUST102561,Customer_2561,Organization,customer2561@example.com,9434170440,Chennai,Uttar Pradesh,294643,Retail,2023-02-21 23:54:43
CUST102562,Customer_2562,Organization,customer2562@example.com,9241711792,Kolkata,Maharashtra,627546,Distributors,2023-11-04 17:36:12
CUST102563,Customer_2563,Individual,customer2563@example.com,9892643970,Jaipur,West Bengal,474965,Dealers,2024-04-18 02:51:13
CUST102564,Customer_2564,Organization,customer2564@example.com,9867684502,Lucknow,Delhi,498466,Distributors,2025-07-03 20:00:39
CUST102565,Customer_2565,Individual,customer2565@example.com,9765308977,Chennai,Karnataka,769385,BrandStore,2025-07-31 01:48:17
CUST102566,Customer_2566,Organization,customer2566@example.com,9101380203,Bengaluru,West Bengal,021793,Retail,2023-12-13 08:22:22
CUST102567,Customer_2567,Individual,customer2567@example.com,9382342974,Nagpur,Delhi,957961,BrandStore,2025-07-06 10:42:32
CUST102568,Customer_2568,Organization,customer2568@example.com,9072953174,Hyderabad,Gujarat,199133,LocalShop,2023-04-17 00:22:01
CUST102569,Customer_2569,Organization,customer2569@example.com,9791799663,Surat,Uttar Pradesh,873908,Retail,2023-02-19 12:47:49
CUST102570,Customer_2570,Organization,customer2570@example.com,9500782942,Nagpur,West Bengal,124202,BrandStore,2023-08-20 14:59:01
CUST102571,Customer_2571,Organization,customer2571@example.com,9084854810,Hyderabad,Telangana,698721,BrandStore,2025-08-05 03:12:44
CUST102572,Customer_2572,Individual,customer2572@example.com,9084427030,Hyderabad,Maharashtra,974522,Projects,2025-12-03 21:09:33
CUST102573,Customer_2573,Individual,customer2573@example.com,9672309693,Lucknow,Gujarat,342493,BrandStore,2025-04-05 07:51:58
CUST102574,Customer_2574,Organization,customer2574@example.com,9748925640,Hyderabad,Delhi,155168,LocalShop,2023-05-15 04:48:59
CUST102575,Customer_2575,Organization,customer2575@example.com,9370896014,Ahmedabad,Karnataka,731589,Retail,2025-12-22 11:20:25
CUST102576,Customer_2576,Individual,customer2576@example.com,9255747283,Lucknow,West Bengal,707557,LocalShop,2024-04-17 06:59:03
CUST102577,Customer_2577,Organization,customer2577@example.com,9661125159,Jaipur,Telangana,064397,Dealers,2024-07-25 17:30:01
CUST102578,Customer_2578,Organization,customer2578@example.com,9378825292,Mumbai,Rajasthan,111932,Industrial,2023-09-12 04:28:16
CUST102579,Customer_2579,Organization,customer2579@example.com,9376375839,Surat,Gujarat,407194,Industrial,2025-10-18 16:24:21
CUST102580,Customer_2580,Organization,customer2580@example.com,9442589090,Bengaluru,West Bengal,377641,Distributors,2025-10-14 21:12:56
CUST102581,Customer_2581,Individual,customer2581@example.com,9586667727,Chennai,Tamil Nadu,575852,BrandStore,2024-09-11 03:18:03
CUST102582,Customer_2582,Individual,customer2582@example.com,9314579193,Nagpur,Karnataka,208686,Industrial,2025-01-15 12:48:13
CUST102583,Customer_2583,Organization,customer2583@example.com,9261553595,Mumbai,Gujarat,122586,Projects,2023-03-31 08:15:47
CUST102584,Customer_2584,Organization,customer2584@example.com,9491645844,Nagpur,Telangana,854477,Distributors,2023-04-27 21:00:09
CUST102585,Customer_2585,Individual,customer2585@example.com,9906495782,Mumbai,Maharashtra,240491,Retail,2023-03-27 22:56:10
CUST102586,Customer_2586,Individual,customer2586@example.com,9225413526,Lucknow,Rajasthan,870134,Projects,2025-01-04 02:03:20
CUST102587,Customer_2587,Individual,customer2587@example.com,9242541363,Mumbai,Telangana,197857,Projects,2025-03-26 01:08:33
CUST102588,Customer_2588,Individual,customer2588@example.com,9065546716,Kolkata,Gujarat,796902,Retail,2024-04-27 06:45:55
CUST102589,Customer_2589,Organization,customer2589@example.com,9736322723,Kolkata,Uttar Pradesh,510496,Distributors,2024-12-10 04:28:13
CUST102590,Customer_2590,Individual,customer2590@example.com,9114836732,Mumbai,Maharashtra,104308,LocalShop,2024-10-13 15:08:11
CUST102591,Customer_2591,Organization,customer2591@example.com,9766250322,Jaipur,Gujarat,661480,LocalShop,2023-02-28 05:24:16
CUST102592,Customer_2592,Organization,customer2592@example.com,9300676035,Pune,Uttar Pradesh,256882,Projects,2024-11-08 12:05:19
CUST102593,Customer_2593,Organization,customer2593@example.com,9110756206,Lucknow,Uttar Pradesh,304519,Industrial,2025-05-06 22:20:08
CUST102594,Customer_2594,Individual,customer2594@example.com,9355007643,Delhi,Maharashtra,882960,Industrial,2025-03-17 01:50:09
CUST102595,Customer_2595,Organization,customer2595@example.com,9275141037,Chennai,Rajasthan,121495,Dealers,2025-06-20 14:27:50
CUST102596,Customer_2596,Organization,customer2596@example.com,9159065015,Mumbai,Maharashtra,309751,Distributors,2023-03-24 21:59:59
CUST102597,Customer_2597,Organization,customer2597@example.com,9757542909,Kolkata,Maharashtra,529833,Retail,2025-08-24 13:30:37
CUST102598,Customer_2598,Individual,customer2598@example.com,9969635343,Ahmedabad,Karnataka,289039,Dealers,2025-10-04 18:14:17
CUST102599,Customer_2599,Organization,customer2599@example.com,9231008967,Pune,Maharashtra,468409,Projects,2023-02-15 04:41:37
CUST102600,Customer_2600,Organization,customer2600@example.com,9688664482,Hyderabad,Uttar Pradesh,620642,Industrial,2025-05-30 17:26:53
CUST102601,Customer_2601,Individual,customer2601@example.com,9731675938,Lucknow,Delhi,049207,LocalShop,2024-04-24 05:01:29
CUST102602,Customer_2602,Individual,customer2602@example.com,9261185167,Bengaluru,Tamil Nadu,416579,LocalShop,2024-01-23 07:38:25
CUST102603,Customer_2603,Individual,customer2603@example.com,9692931497,Chennai,West Bengal,387146,LocalShop,2024-07-20 01:54:05
CUST102604,Customer_2604,Organization,customer2604@example.com,9399370635,Mumbai,Maharashtra,795387,Dealers,2023-06-29 22:48:07
CUST102605,Customer_2605,Organization,customer2605@example.com,9438982697,Pune,Telangana,550469,LocalShop,2024-03-01 05:45:07
CUST102606,Customer_2606,Individual,customer2606@example.com,9789816898,Kolkata,West Bengal,405524,Retail,2023-01-06 19:01:22
CUST102607,Customer_2607,Organization,customer2607@example.com,9941345276,Chennai,Gujarat,629446,Projects,2025-08-18 11:17:18
CUST102608,Customer_2608,Individual,customer2608@example.com,9122718581,Ahmedabad,Gujarat,953653,Projects,2024-08-20 23:07:37
CUST102609,Customer_2609,Individual,customer2609@example.com,9522396726,Delhi,Gujarat,161489,Retail,2023-09-12 12:56:56
CUST102610,Customer_2610,Organization,customer2610@example.com,9542487472,Lucknow,Maharashtra,170685,Industrial,2024-06-21 20:55:14
CUST102611,Customer_2611,Organization,customer2611@example.com,9659861676,Surat,Telangana,353281,Distributors,2023-08-24 07:39:58
CUST102612,Customer_2612,Organization,customer2612@example.com,9144458018,Nagpur,West Bengal,230033,Retail,2025-06-27 19:25:13
CUST102613,Customer_2613,Individual,customer2613@example.com,9231925098,Delhi,Gujarat,486361,Projects,2024-05-20 12:43:49
CUST102614,Customer_2614,Individual,customer2614@example.com,9949808304,Surat,Delhi,399341,Distributors,2025-03-15 05:31:30
CUST102615,Customer_2615,Organization,customer2615@example.com,9062040645,Hyderabad,Gujarat,199150,Dealers,2025-12-08 18:24:48
CUST102616,Customer_2616,Organization,customer2616@example.com,9375830813,Nagpur,Delhi,855258,Distributors,2025-04-20 05:26:10
CUST102617,Customer_2617,Organization,customer2617@example.com,9587960509,Kolkata,Maharashtra,923263,Retail,2024-02-11 13:28:57
CUST102618,Customer_2618,Organization,customer2618@example.com,9716005201,Surat,Gujarat,298417,Industrial,2024-10-24 21:16:05
CUST102619,Customer_2619,Organization,customer2619@example.com,9081683043,Pune,Karnataka,176350,LocalShop,2024-06-18 08:24:43
CUST102620,Customer_2620,Individual,customer2620@example.com,9958780636,Ahmedabad,West Bengal,103005,BrandStore,2024-12-13 02:04:41
CUST102621,Customer_2621,Individual,customer2621@example.com,9487062930,Delhi,Uttar Pradesh,602330,BrandStore,2023-08-31 22:39:34
CUST102622,Customer_2622,Organization,customer2622@example.com,9981045661,Jaipur,West Bengal,286655,Dealers,2024-04-11 23:37:45
CUST102623,Customer_2623,Organization,customer2623@example.com,9851362412,Hyderabad,Telangana,331575,Dealers,2025-11-08 19:01:02
CUST102624,Customer_2624,Organization,customer2624@example.com,9921447000,Bengaluru,Karnataka,626994,LocalShop,2023-11-23 13:27:02
CUST102625,Customer_2625,Organization,customer2625@example.com,9137272737,Kolkata,Uttar Pradesh,572452,BrandStore,2023-07-17 14:09:30
CUST102626,Customer_2626,Organization,customer2626@example.com,9182613271,Delhi,Maharashtra,019748,LocalShop,2024-11-02 22:45:22
CUST102627,Customer_2627,Individual,customer2627@example.com,9921374156,Delhi,Maharashtra,881872,Projects,2024-07-18 12:05:51
CUST102628,Customer_2628,Individual,customer2628@example.com,9184511322,Bengaluru,Karnataka,421771,Projects,2024-05-11 05:09:25
